matchID,heroID,side,heroName,Lane,Role
3071208705,70,Radiant,Ursa,Safe,Core
3071208705,87,Radiant,Disruptor,Roamer,Support
3071208705,108,Radiant,Underlord,Off,Core
3071208705,5,Radiant,Crystal Maiden,Roamer,Support
3071208705,74,Radiant,Invoker,Mid,Core
3071208705,60,Dire,Night Stalker,Safe,Support
3071208705,91,Dire,Io,Safe,Support
3071208705,35,Dire,Sniper,Mid,Core
3071208705,104,Dire,Legion Commander,Off,Core
3071208705,48,Dire,Luna,Safe,Core
3071209305,28,Radiant,Slardar,Off,Core
3071209305,40,Radiant,Venomancer,Off,Support
3071209305,11,Radiant,Shadow Fiend,Mid,Core
3071209305,86,Radiant,Rubick,Safe,Support
3071209305,1,Radiant,Anti-Mage,Safe,Core
3071209305,6,Dire,Drow Ranger,Safe,Core
3071209305,96,Dire,Centaur Warrunner,Off,Core
3071209305,35,Dire,Sniper,Mid,Core
3071209305,62,Dire,Bounty Hunter,Roamer,Support
3071209305,75,Dire,Silencer,Safe,Support
3071212104,14,Radiant,Pudge,Roamer,Support
3071212104,28,Radiant,Slardar,Off,Core
3071212104,93,Radiant,Slark,Safe,Core
3071212104,36,Radiant,Necrophos,Mid,Core
3071212104,86,Radiant,Rubick,Safe,Support
3071212104,90,Dire,Keeper of the Light,Safe,Support
3071212104,10,Dire,Morphling,Safe,Core
3071212104,62,Dire,Bounty Hunter,Roamer,Support
3071212104,97,Dire,Magnus,Mid,Core
3071212104,102,Dire,Abaddon,Off,Core
3071214503,86,Radiant,Rubick,Roamer,Support
3071214503,104,Radiant,Legion Commander,Mid,Core
3071214503,96,Radiant,Centaur Warrunner,Off,Core
3071214503,27,Radiant,Shadow Shaman,Roamer,Support
3071214503,8,Radiant,Juggernaut,Safe,Core
3071214503,90,Dire,Keeper of the Light,Roamer,Support
3071214503,54,Dire,Lifestealer,Safe,Core
3071214503,97,Dire,Magnus,Off,Core
3071214503,79,Dire,Shadow Demon,Safe,Support
3071214503,46,Dire,Templar Assassin,Mid,Core
3071214804,4,Radiant,Bloodseeker,Jungle,Core
3071214804,76,Radiant,Outworld Devourer,Mid,Core
3071214804,112,Radiant,Winter Wyvern,Mid,Support
3071214804,98,Radiant,Timbersaw,Off,Core
3071214804,48,Radiant,Luna,Safe,Core
3071214804,30,Dire,Witch Doctor,Safe,Support
3071214804,14,Dire,Pudge,Roamer,Support
3071214804,72,Dire,Gyrocopter,Safe,Core
3071214804,11,Dire,Shadow Fiend,Mid,Core
3071214804,41,Dire,Faceless Void,Off,Core
3071215804,35,Radiant,Sniper,Mid,Core
3071215804,28,Radiant,Slardar,Off,Support
3071215804,55,Radiant,Dark Seer,Off,Core
3071215804,102,Radiant,Abaddon,Safe,Support
3071215804,8,Radiant,Juggernaut,Safe,Core
3071215804,93,Dire,Slark,Safe,Core
3071215804,9,Dire,Mirana,Mid,Support
3071215804,97,Dire,Magnus,Off,Core
3071215804,11,Dire,Shadow Fiend,Mid,Core
3071215804,26,Dire,Lion,Safe,Support
3071216402,6,Radiant,Drow Ranger,Safe,Core
3071216402,63,Radiant,Weaver,Off,Core
3071216402,77,Radiant,Lycan,Jungle,Core
3071216402,47,Radiant,Viper,Mid,Core
3071216402,14,Radiant,Pudge,Safe,Support
3071216402,114,Dire,Monkey King,Off,Core
3071216402,56,Dire,Clinkz,Jungle,Core
3071216402,41,Dire,Faceless Void,Safe,Core
3071216402,11,Dire,Shadow Fiend,Mid,Core
3071216402,30,Dire,Witch Doctor,Safe,Support
3071217209,93,Radiant,Slark,Safe,Core
3071217209,104,Radiant,Legion Commander,Off,Core
3071217209,71,Radiant,Spirit Breaker,Roamer,Support
3071217209,30,Radiant,Witch Doctor,Safe,Support
3071217209,11,Radiant,Shadow Fiend,Mid,Core
3071217209,74,Dire,Invoker,Mid,Core
3071217209,26,Dire,Lion,Roamer,Support
3071217209,2,Dire,Axe,Jungle,Core
3071217209,96,Dire,Centaur Warrunner,Off,Core
3071217209,8,Dire,Juggernaut,Safe,Core
3071218205,94,Radiant,Medusa,Mid,Core
3071218205,35,Radiant,Sniper,Safe,Core
3071218205,14,Radiant,Pudge,Roamer,Support
3071218205,9,Radiant,Mirana,Off,Core
3071218205,62,Radiant,Bounty Hunter,Roamer,Support
3071218205,28,Dire,Slardar,Safe,Core
3071218205,11,Dire,Shadow Fiend,Mid,Core
3071218205,102,Dire,Abaddon,Off,Core
3071218205,86,Dire,Rubick,Safe,Support
3071218205,2,Dire,Axe,Jungle,Core
3071220802,2,Radiant,Axe,Off,Core
3071220802,11,Radiant,Shadow Fiend,Mid,Core
3071220802,86,Radiant,Rubick,Roamer,Support
3071220802,20,Radiant,Vengeful Spirit,Safe,Support
3071220802,41,Radiant,Faceless Void,Safe,Core
3071220802,97,Dire,Magnus,Off,Core
3071220802,74,Dire,Invoker,Mid,Core
3071220802,14,Dire,Pudge,Safe,Support
3071220802,84,Dire,Ogre Magi,Safe,Support
3071220802,8,Dire,Juggernaut,Safe,Core
3071221706,16,Radiant,Sand King,Mid,Core
3071221706,97,Radiant,Magnus,Safe,Core
3071221706,73,Radiant,Alchemist,Jungle,Core
3071221706,98,Radiant,Timbersaw,Off,Core
3071221706,9,Radiant,Mirana,Roamer,Support
3071221706,2,Dire,Axe,Jungle,Core
3071221706,68,Dire,Ancient Apparition,Off,Core
3071221706,36,Dire,Necrophos,Safe,Core
3071221706,46,Dire,Templar Assassin,Mid,Core
3071221706,87,Dire,Disruptor,Roamer,Support
3071224306,42,Radiant,Wraith King,Safe,Core
3071224306,22,Radiant,Zeus,Mid,Core
3071224306,14,Radiant,Pudge,Roamer,Support
3071224306,110,Radiant,Phoenix,Off,Core
3071224306,64,Radiant,Jakiro,Safe,Support
3071224306,105,Dire,Techies,Roamer,Support
3071224306,102,Dire,Abaddon,Safe,Core
3071224306,87,Dire,Disruptor,Roamer,Support
3071224306,63,Dire,Weaver,Off,Core
3071224306,92,Dire,Visage,Mid,Core
3071224601,74,Radiant,Invoker,Mid,Core
3071224601,2,Radiant,Axe,Jungle,Core
3071224601,5,Radiant,Crystal Maiden,Safe,Support
3071224601,8,Radiant,Juggernaut,Safe,Core
3071224601,97,Radiant,Magnus,Off,Core
3071224601,14,Dire,Pudge,Roamer,Support
3071224601,90,Dire,Keeper of the Light,Safe,Support
3071224601,109,Dire,Terrorblade,Safe,Core
3071224601,82,Dire,Meepo,Mid,Core
3071224601,61,Dire,Broodmother,Off,Core
3071226301,26,Radiant,Lion,Safe,Support
3071226301,34,Radiant,Tinker,Mid,Core
3071226301,4,Radiant,Bloodseeker,Jungle,Core
3071226301,35,Radiant,Sniper,Safe,Core
3071226301,29,Radiant,Tidehunter,Off,Core
3071226301,47,Dire,Viper,Mid,Core
3071226301,97,Dire,Magnus,Off,Core
3071226301,86,Dire,Rubick,Safe,Support
3071226301,57,Dire,Omniknight,Safe,Support
3071226301,1,Dire,Anti-Mage,Safe,Core
3071226609,11,Radiant,Shadow Fiend,Mid,Core
3071226609,84,Radiant,Ogre Magi,Roamer,Support
3071226609,104,Radiant,Legion Commander,Jungle,Core
3071226609,102,Radiant,Abaddon,Off,Core
3071226609,20,Radiant,Vengeful Spirit,Safe,Core
3071226609,93,Dire,Slark,Safe,Core
3071226609,101,Dire,Skywrath Mage,Roamer,Support
3071226609,71,Dire,Spirit Breaker,Roamer,Support
3071226609,106,Dire,Ember Spirit,Mid,Core
3071226609,108,Dire,Underlord,Off,Core
3071226806,62,Radiant,Bounty Hunter,Roamer,Core
3071226806,96,Radiant,Centaur Warrunner,Off,Core
3071226806,54,Radiant,Lifestealer,Safe,Core
3071226806,95,Radiant,Troll Warlord,Mid,Core
3071226806,5,Radiant,Crystal Maiden,Safe,Support
3071226806,110,Dire,Phoenix,Off,Core
3071226806,107,Dire,Earth Spirit,Roamer,Support
3071226806,11,Dire,Shadow Fiend,Mid,Core
3071226806,75,Dire,Silencer,Safe,Support
3071226806,93,Dire,Slark,Safe,Core
3071227301,86,Radiant,Rubick,Roamer,Support
3071227301,35,Radiant,Sniper,Mid,Core
3071227301,7,Radiant,Earthshaker,Safe,Support
3071227301,44,Radiant,Phantom Assassin,Safe,Core
3071227301,16,Radiant,Sand King,Off,Core
3071227301,14,Dire,Pudge,Roamer,Support
3071227301,93,Dire,Slark,Safe,Core
3071227301,28,Dire,Slardar,Off,Core
3071227301,26,Dire,Lion,Safe,Support
3071227301,34,Dire,Tinker,Mid,Core
3071229501,100,Radiant,Tusk,Roamer,Support
3071229501,63,Radiant,Weaver,Mid,Core
3071229501,6,Radiant,Drow Ranger,Safe,Core
3071229501,102,Radiant,Abaddon,Off,Core
3071229501,86,Radiant,Rubick,Safe,Support
3071229501,1,Dire,Anti-Mage,Safe,Core
3071229501,114,Dire,Monkey King,Off,Core
3071229501,92,Dire,Visage,Off,Support
3071229501,11,Dire,Shadow Fiend,Mid,Core
3071229501,14,Dire,Pudge,Roamer,Support
3071230201,44,Radiant,Phantom Assassin,Safe,Core
3071230201,35,Radiant,Sniper,Mid,Core
3071230201,102,Radiant,Abaddon,Safe,Support
3071230201,31,Radiant,Lich,Off,Support
3071230201,16,Radiant,Sand King,Off,Core
3071230201,43,Dire,Death Prophet,Roamer,Support
3071230201,54,Dire,Lifestealer,Safe,Core
3071230201,40,Dire,Venomancer,Jungle,Core
3071230201,39,Dire,Queen of Pain,Mid,Core
3071230201,71,Dire,Spirit Breaker,Off,Core
3071231100,74,Radiant,Invoker,Mid,Core
3071231100,20,Radiant,Vengeful Spirit,Safe,Support
3071231100,32,Radiant,Riki,Roamer,Support
3071231100,13,Radiant,Puck,Off,Core
3071231100,8,Radiant,Juggernaut,Safe,Core
3071231100,21,Dire,Windranger,Off,Support
3071231100,71,Dire,Spirit Breaker,Off,Core
3071231100,14,Dire,Pudge,Roamer,Support
3071231100,17,Dire,Storm Spirit,Mid,Core
3071231100,1,Dire,Anti-Mage,Safe,Core
3071232401,7,Radiant,Earthshaker,Off,Core
3071232401,69,Radiant,Doom,Jungle,Core
3071232401,86,Radiant,Rubick,Safe,Support
3071232401,70,Radiant,Ursa,Safe,Core
3071232401,52,Radiant,Leshrac,Mid,Core
3071232401,74,Dire,Invoker,Mid,Core
3071232401,41,Dire,Faceless Void,Off,Core
3071232401,12,Dire,Phantom Lancer,Safe,Core
3071232401,30,Dire,Witch Doctor,Roamer,Support
3071232401,16,Dire,Sand King,Off,Support
3071242508,36,Radiant,Necrophos,Off,Core
3071242508,35,Radiant,Sniper,Mid,Core
3071242508,57,Radiant,Omniknight,Safe,Support
3071242508,95,Radiant,Troll Warlord,Safe,Core
3071242508,74,Radiant,Invoker,Mid,Core
3071242508,83,Dire,Treant Protector,Safe,Support
3071242508,44,Dire,Phantom Assassin,Safe,Core
3071242508,34,Dire,Tinker,Mid,Core
3071242508,90,Dire,Keeper of the Light,Safe,Support
3071242508,108,Dire,Underlord,Off,Core
3071244102,106,Radiant,Ember Spirit,Mid,Core
3071244102,32,Radiant,Riki,Off,Core
3071244102,1,Radiant,Anti-Mage,Safe,Core
3071244102,7,Radiant,Earthshaker,Safe,Support
3071244102,9,Radiant,Mirana,Roamer,Support
3071244102,74,Dire,Invoker,Mid,Core
3071244102,5,Dire,Crystal Maiden,Jungle,Core
3071244102,8,Dire,Juggernaut,Safe,Core
3071244102,87,Dire,Disruptor,Roamer,Support
3071244102,51,Dire,Clockwerk,Off,Core
3071246100,11,Radiant,Shadow Fiend,Mid,Core
3071246100,4,Radiant,Bloodseeker,Jungle,Core
3071246100,8,Radiant,Juggernaut,Safe,Core
3071246100,9,Radiant,Mirana,Off,Core
3071246100,27,Radiant,Shadow Shaman,Roamer,Support
3071246100,112,Dire,Winter Wyvern,Off,Support
3071246100,74,Dire,Invoker,Mid,Core
3071246100,2,Dire,Axe,Off,Core
3071246100,86,Dire,Rubick,Roamer,Support
3071246100,41,Dire,Faceless Void,Safe,Core
3071247100,28,Radiant,Slardar,Roamer,Support
3071247100,86,Radiant,Rubick,Safe,Support
3071247100,70,Radiant,Ursa,Safe,Core
3071247100,73,Radiant,Alchemist,Mid,Core
3071247100,16,Radiant,Sand King,Off,Core
3071247100,42,Dire,Wraith King,Safe,Core
3071247100,102,Dire,Abaddon,Off,Core
3071247100,45,Dire,Pugna,Safe,Support
3071247100,114,Dire,Monkey King,Roamer,Support
3071247100,74,Dire,Invoker,Mid,Core
3071247709,26,Radiant,Lion,Safe,Support
3071247709,110,Radiant,Phoenix,Off,Core
3071247709,112,Radiant,Winter Wyvern,Roamer,Support
3071247709,12,Radiant,Phantom Lancer,Safe,Core
3071247709,11,Radiant,Shadow Fiend,Mid,Core
3071247709,93,Dire,Slark,Safe,Core
3071247709,33,Dire,Enigma,Off,Core
3071247709,27,Dire,Shadow Shaman,Mid,Core
3071247709,102,Dire,Abaddon,Safe,Support
3071247709,30,Dire,Witch Doctor,Safe,Support
3071252802,31,Radiant,Lich,Off,Support
3071252802,9,Radiant,Mirana,Off,Core
3071252802,17,Radiant,Storm Spirit,Mid,Core
3071252802,95,Radiant,Troll Warlord,Safe,Core
3071252802,42,Radiant,Wraith King,Jungle,Core
3071252802,90,Dire,Keeper of the Light,Safe,Support
3071252802,4,Dire,Bloodseeker,Safe,Core
3071252802,83,Dire,Treant Protector,Roamer,Support
3071252802,74,Dire,Invoker,Mid,Core
3071252802,61,Dire,Broodmother,Off,Core
3071253404,14,Radiant,Pudge,Mid,Core
3071253404,1,Radiant,Anti-Mage,Safe,Core
3071253404,55,Radiant,Dark Seer,Off,Core
3071253404,84,Radiant,Ogre Magi,Safe,Support
3071253404,104,Radiant,Legion Commander,Jungle,Core
3071253404,68,Dire,Ancient Apparition,Safe,Support
3071253404,93,Dire,Slark,Safe,Core
3071253404,58,Dire,Enchantress,Off,Core
3071253404,17,Dire,Storm Spirit,Mid,Core
3071253404,114,Dire,Monkey King,Roamer,Support
3071253508,8,Radiant,Juggernaut,Safe,Core
3071253508,84,Radiant,Ogre Magi,Mid,Support
3071253508,35,Radiant,Sniper,Mid,Core
3071253508,112,Radiant,Winter Wyvern,Safe,Support
3071253508,96,Radiant,Centaur Warrunner,Off,Core
3071253508,9,Dire,Mirana,Roamer,Support
3071253508,64,Dire,Jakiro,Safe,Support
3071253508,6,Dire,Drow Ranger,Safe,Core
3071253508,55,Dire,Dark Seer,Off,Core
3071253508,79,Dire,Shadow Demon,Safe,Support
3071255706,98,Radiant,Timbersaw,Off,Core
3071255706,7,Radiant,Earthshaker,Jungle,Core
3071255706,86,Radiant,Rubick,Safe,Support
3071255706,93,Radiant,Slark,Safe,Core
3071255706,46,Radiant,Templar Assassin,Mid,Core
3071255706,97,Dire,Magnus,Off,Core
3071255706,80,Dire,Lone Druid,Safe,Core
3071255706,20,Dire,Vengeful Spirit,Safe,Support
3071255706,39,Dire,Queen of Pain,Mid,Core
3071255706,101,Dire,Skywrath Mage,Safe,Support
3071258208,86,Radiant,Rubick,Safe,Support
3071258208,19,Radiant,Tiny,Off,Core
3071258208,8,Radiant,Juggernaut,Safe,Core
3071258208,36,Radiant,Necrophos,Off,Support
3071258208,22,Radiant,Zeus,Mid,Core
3071258208,92,Dire,Visage,Safe,Support
3071258208,113,Dire,Arc Warden,Mid,Core
3071258208,79,Dire,Shadow Demon,Safe,Support
3071258208,48,Dire,Luna,Safe,Core
3071258208,29,Dire,Tidehunter,Off,Core
3071258400,36,Radiant,Necrophos,Off,Core
3071258400,74,Radiant,Invoker,Mid,Core
3071258400,50,Radiant,Dazzle,Safe,Support
3071258400,104,Radiant,Legion Commander,Jungle,Core
3071258400,48,Radiant,Luna,Safe,Core
3071258400,95,Dire,Troll Warlord,Safe,Core
3071258400,2,Dire,Axe,Jungle,Core
3071258400,86,Dire,Rubick,Safe,Support
3071258400,18,Dire,Sven,Off,Core
3071258400,82,Dire,Meepo,Mid,Core
3071259402,62,Radiant,Bounty Hunter,Roamer,Support
3071259402,63,Radiant,Weaver,Safe,Core
3071259402,98,Radiant,Timbersaw,Off,Core
3071259402,20,Radiant,Vengeful Spirit,Safe,Support
3071259402,17,Radiant,Storm Spirit,Mid,Core
3071259402,21,Dire,Windranger,Off,Core
3071259402,26,Dire,Lion,Safe,Support
3071259402,41,Dire,Faceless Void,Safe,Core
3071259402,34,Dire,Tinker,Mid,Core
3071259402,32,Dire,Riki,Roamer,Support
3071259904,104,Radiant,Legion Commander,Off,Core
3071259904,93,Radiant,Slark,Safe,Support
3071259904,11,Radiant,Shadow Fiend,Mid,Core
3071259904,50,Radiant,Dazzle,Safe,Support
3071259904,62,Radiant,Bounty Hunter,Roamer,Support
3071259904,46,Dire,Templar Assassin,Mid,Core
3071259904,14,Dire,Pudge,Roamer,Support
3071259904,36,Dire,Necrophos,Safe,Core
3071259904,88,Dire,Nyx Assassin,Off,Core
3071259904,91,Dire,Io,Jungle,Core
3071260902,57,Radiant,Omniknight,Safe,Support
3071260902,46,Radiant,Templar Assassin,Mid,Core
3071260902,106,Radiant,Ember Spirit,Safe,Core
3071260902,80,Radiant,Lone Druid,Off,Core
3071260902,9,Radiant,Mirana,Jungle,Core
3071260902,47,Dire,Viper,Off,Core
3071260902,42,Dire,Wraith King,Safe,Core
3071260902,22,Dire,Zeus,Mid,Core
3071260902,110,Dire,Phoenix,Safe,Support
3071260902,14,Dire,Pudge,Roamer,Support
3071261107,3,Radiant,Bane,Roamer,Support
3071261107,74,Radiant,Invoker,Mid,Core
3071261107,54,Radiant,Lifestealer,Safe,Core
3071261107,86,Radiant,Rubick,Safe,Support
3071261107,16,Radiant,Sand King,Off,Core
3071261107,101,Dire,Skywrath Mage,Safe,Support
3071261107,96,Dire,Centaur Warrunner,Off,Core
3071261107,8,Dire,Juggernaut,Safe,Core
3071261107,46,Dire,Templar Assassin,Mid,Core
3071261107,97,Dire,Magnus,Jungle,Core
3071262108,2,Radiant,Axe,Off,Core
3071262108,107,Radiant,Earth Spirit,Safe,Support
3071262108,44,Radiant,Phantom Assassin,Safe,Core
3071262108,88,Radiant,Nyx Assassin,Roamer,Support
3071262108,11,Radiant,Shadow Fiend,Mid,Core
3071262108,33,Dire,Enigma,Jungle,Core
3071262108,106,Dire,Ember Spirit,Safe,Core
3071262108,32,Dire,Riki,Off,Core
3071262108,112,Dire,Winter Wyvern,Roamer,Support
3071262108,17,Dire,Storm Spirit,Mid,Core
3071262307,108,Radiant,Underlord,Off,Core
3071262307,4,Radiant,Bloodseeker,Jungle,Core
3071262307,36,Radiant,Necrophos,Mid,Core
3071262307,70,Radiant,Ursa,Safe,Core
3071262307,71,Radiant,Spirit Breaker,Safe,Support
3071262307,106,Dire,Ember Spirit,Mid,Core
3071262307,95,Dire,Troll Warlord,Safe,Core
3071262307,33,Dire,Enigma,Jungle,Core
3071262307,7,Dire,Earthshaker,Off,Core
3071262307,86,Dire,Rubick,Safe,Support
3071268905,87,Radiant,Disruptor,Off,Support
3071268905,51,Radiant,Clockwerk,Safe,Core
3071268905,67,Radiant,Spectre,Off,Core
3071268905,14,Radiant,Pudge,Roamer,Support
3071268905,75,Radiant,Silencer,Mid,Core
3071268905,26,Dire,Lion,Safe,Support
3071268905,10,Dire,Morphling,Off,Core
3071268905,74,Dire,Invoker,Mid,Core
3071268905,85,Dire,Undying,Roamer,Support
3071268905,48,Dire,Luna,Safe,Core
3071269901,54,Radiant,Lifestealer,Safe,Core
3071269901,14,Radiant,Pudge,Roamer,Support
3071269901,11,Radiant,Shadow Fiend,Mid,Core
3071269901,16,Radiant,Sand King,Off,Core
3071269901,68,Radiant,Ancient Apparition,Jungle,Core
3071269901,8,Dire,Juggernaut,Safe,Core
3071269901,104,Dire,Legion Commander,Off,Core
3071269901,74,Dire,Invoker,Mid,Core
3071269901,36,Dire,Necrophos,Roamer,Support
3071269901,86,Dire,Rubick,Roamer,Support
3071270200,57,Radiant,Omniknight,Safe,Support
3071270200,55,Radiant,Dark Seer,Jungle,Core
3071270200,97,Radiant,Magnus,Mid,Core
3071270200,8,Radiant,Juggernaut,Safe,Core
3071270200,102,Radiant,Abaddon,Off,Core
3071270200,59,Dire,Huskar,Off,Core
3071270200,44,Dire,Phantom Assassin,Safe,Core
3071270200,83,Dire,Treant Protector,Safe,Support
3071270200,31,Dire,Lich,Off,Support
3071270200,34,Dire,Tinker,Mid,Core
3096515508,23,Radiant,Kunkka,Safe,Support
3096515508,96,Radiant,Centaur Warrunner,Off,Core
3096515508,113,Radiant,Arc Warden,Safe,Core
3096515508,33,Radiant,Enigma,Jungle,Core
3096515508,94,Radiant,Medusa,Mid,Core
3096515508,25,Dire,Lina,Mid,Core
3096515508,2,Dire,Axe,Off,Core
3096515508,1,Dire,Anti-Mage,Safe,Core
3096515508,37,Dire,Warlock,Safe,Support
3096515508,114,Dire,Monkey King,Roamer,Support
3096516606,14,Radiant,Pudge,Roamer,Support
3096516606,47,Radiant,Viper,Mid,Core
3096516606,99,Radiant,Bristleback,Off,Core
3096516606,93,Radiant,Slark,Safe,Core
3096516606,30,Radiant,Witch Doctor,Safe,Core
3096516606,11,Dire,Shadow Fiend,Mid,Core
3096516606,96,Dire,Centaur Warrunner,Off,Core
3096516606,26,Dire,Lion,Roamer,Core
3096516606,95,Dire,Troll Warlord,Safe,Core
3096516606,66,Dire,Chen,Jungle,Core
3096517908,21,Radiant,Windranger,Safe,Support
3096517908,38,Radiant,Beastmaster,Off,Core
3096517908,70,Radiant,Ursa,Safe,Core
3096517908,22,Radiant,Zeus,Mid,Core
3096517908,32,Radiant,Riki,Roamer,Support
3096517908,107,Dire,Earth Spirit,Roamer,Support
3096517908,76,Dire,Outworld Devourer,Mid,Core
3096517908,114,Dire,Monkey King,Roamer,Support
3096517908,8,Dire,Juggernaut,Safe,Core
3096517908,47,Dire,Viper,Off,Core
3096519206,41,Radiant,Faceless Void,Safe,Core
3096519206,16,Radiant,Sand King,Jungle,Core
3096519206,34,Radiant,Tinker,Mid,Core
3096519206,8,Radiant,Juggernaut,Safe,Core
3096519206,30,Radiant,Witch Doctor,Safe,Support
3096519206,104,Dire,Legion Commander,Jungle,Core
3096519206,26,Dire,Lion,Safe,Support
3096519206,1,Dire,Anti-Mage,Safe,Core
3096519206,25,Dire,Lina,Mid,Core
3096519206,9,Dire,Mirana,Off,Core
3096520309,2,Radiant,Axe,Jungle,Core
3096520309,14,Radiant,Pudge,Roamer,Support
3096520309,46,Radiant,Templar Assassin,Mid,Core
3096520309,105,Radiant,Techies,Off,Core
3096520309,67,Radiant,Spectre,Safe,Core
3096520309,4,Dire,Bloodseeker,Jungle,Core
3096520309,35,Dire,Sniper,Safe,Core
3096520309,73,Dire,Alchemist,Mid,Core
3096520309,40,Dire,Venomancer,Off,Core
3096520309,20,Dire,Vengeful Spirit,Roamer,Support
3096520403,14,Radiant,Pudge,Roamer,Support
3096520403,35,Radiant,Sniper,Mid,Core
3096520403,86,Radiant,Rubick,Roamer,Support
3096520403,109,Radiant,Terrorblade,Safe,Core
3096520403,33,Radiant,Enigma,Off,Core
3096520403,50,Dire,Dazzle,Safe,Support
3096520403,8,Dire,Juggernaut,Safe,Core
3096520403,106,Dire,Ember Spirit,Mid,Core
3096520403,25,Dire,Lina,Safe,Support
3096520403,97,Dire,Magnus,Off,Core
3096521601,68,Radiant,Ancient Apparition,Safe,Support
3096521601,18,Radiant,Sven,Safe,Core
3096521601,35,Radiant,Sniper,Mid,Core
3096521601,112,Radiant,Winter Wyvern,Safe,Support
3096521601,63,Radiant,Weaver,Off,Core
3096521601,25,Dire,Lina,Jungle,Core
3096521601,84,Dire,Ogre Magi,Roamer,Support
3096521601,82,Dire,Meepo,Mid,Core
3096521601,96,Dire,Centaur Warrunner,Off,Core
3096521601,93,Dire,Slark,Safe,Core
3096521805,41,Radiant,Faceless Void,Safe,Core
3096521805,2,Radiant,Axe,Jungle,Core
3096521805,17,Radiant,Storm Spirit,Mid,Core
3096521805,107,Radiant,Earth Spirit,Roamer,Support
3096521805,110,Radiant,Phoenix,Off,Core
3096521805,68,Dire,Ancient Apparition,Mid,Support
3096521805,44,Dire,Phantom Assassin,Mid,Core
3096521805,72,Dire,Gyrocopter,Safe,Support
3096521805,8,Dire,Juggernaut,Safe,Core
3096521805,57,Dire,Omniknight,Off,Core
3096522008,86,Radiant,Rubick,Safe,Support
3096522008,9,Radiant,Mirana,Roamer,Support
3096522008,75,Radiant,Silencer,Safe,Core
3096522008,51,Radiant,Clockwerk,Off,Core
3096522008,98,Radiant,Timbersaw,Mid,Core
3096522008,4,Dire,Bloodseeker,Jungle,Core
3096522008,62,Dire,Bounty Hunter,Roamer,Support
3096522008,54,Dire,Lifestealer,Safe,Core
3096522008,31,Dire,Lich,Off,Core
